"title","url","source","type"
"关于政协十三届全国委员会第三次会议第1520号(农业水利类172号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202107/t20210708_1289836.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第三次会议第0361号(经济发展类034号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202107/t20210708_1289837.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第三次会议第2860号(科学技术类154号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202107/t20210708_1289841.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第三次会议第1057号(教育类064号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202107/t20210708_1289842.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第三次会议第0091号(财税金融类019号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202107/t20210708_1289850.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第三次会议第4081号(经济发展类342号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202107/t20210708_1289851.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第三次会议第4368号(政治法律类470号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202107/t20210708_1289852.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第三次会议第4475号(科学技术类211号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202107/t20210708_1289853.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第三次会议第3886号(商贸旅游类093号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202107/t20210708_1289854.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第三次会议第4133号(工交邮电类457号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202107/t20210708_1289855.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第三次会议第1005号(政治法律类085号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202107/t20210708_1289856.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第三次会议第0286号(经济发展类021号)、1073号(政治法律类097号)、3408号(政治法律类434号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202107/t20210708_1289857.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第三次会议第1657号(经济发展类124号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202107/t20210708_1289858.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第三次会议第1277号(经济发展类087号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202107/t20210708_1289875.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第三次会议第1522号(经济发展类115号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202107/t20210708_1289876.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第三次会议第0366号(经济发展类037号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202107/t20210708_1289877.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第三次会议第2735号(经济发展类185号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202107/t20210708_1289878.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第三次会议第4069号(经济发展类336号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202107/t20210708_1289879.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第三次会议第1497号(资源环境类095号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202107/t20210708_1289880.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第三次会议第1654号(资源环境类116号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202107/t20210708_1289881.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第三次会议第0685号(资源环境类063号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202107/t20210708_1289882.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第三次会议第4002号(经济发展类324号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202107/t20210708_1289883.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第三次会议第4077号(经济发展类340号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202107/t20210708_1289884.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第三次会议第2670号(资源环境类136号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202107/t20210708_1289885.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第三次会议第5111号(经济发展类383号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202107/t20210708_1289886.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第三次会议第3947号(经济发展类309号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202107/t20210708_1289887.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第三次会议第4670号(经济发展类235号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202107/t20210708_1289888.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第三次会议第3759号(经济发展类277号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202107/t20210708_1289889.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第三次会议第3970号(经济发展类315号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202107/t20210708_1289890.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第三次会议第3944号(经济发展类308号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202107/t20210708_1289891.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第三次会议第5097号(政治法律类514号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202107/t20210708_1289892.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第三次会议第0255号(农业水利类026号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202107/t20210708_1289893.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第三次会议第2635号(经济发展类152号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202107/t20210708_1289894.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第三次会议第2991号(资源环境类150号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202107/t20210708_1289895.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第三次会议第3009号(经济发展类202号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202107/t20210708_1289896.html","NDRC-提案答复函","提案答复函"
"对政协十三届全国委员会第三次会议第4684号、0869号、3000号提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202107/t20210708_1289897.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第三次会议第2594号(经济发展类144号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202107/t20210708_1289898.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第三次会议第2657号(经济发展类163号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202107/t20210708_1289899.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第三次会议第2995号(资源环境类152号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202107/t20210708_1289900.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第三次会议第4676号(经济发展类239号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202107/t20210708_1289901.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第三次会议第2550号(资源环境类124号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202107/t20210708_1289902.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第三次会议第3855号(经济发展类291号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202107/t20210708_1289903.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第三次会议第2668号(资源环境类135号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202107/t20210708_1289904.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第三次会议第0052号(商贸旅游类002号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202107/t20210708_1289916.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第三次会议第0562号(资源环境类046号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202107/t20210708_1289917.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第三次会议第4080号(商贸旅游类105号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202107/t20210708_1289928.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第三次会议第2687号(经济发展类174号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202107/t20210708_1289929.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第三次会议第3854号(经济发展类290号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202107/t20210708_1289930.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第三次会议第4727号(资源环境类195号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202107/t20210708_1289931.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第三次会议第0567号(经济发展类053号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202107/t20210708_1289934.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第三次会议第1448号(财税金融类142号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202107/t20210708_1289944.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第三次会议第4211号(经济发展类362号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202107/t20210708_1289945.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第三次会议第3628号(资源环境类177号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202107/t20210708_1289946.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第三次会议第5129号(财税金融类347号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202107/t20210708_1289947.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第三次会议第3765号(资源环境类205号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202107/t20210708_1289948.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第三次会议第3315号(科学技术类181号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202107/t20210708_1289949.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第三次会议第4205号(经济发展类360号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202107/t20210708_1289950.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第三次会议第4202号(经济发展类358号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202107/t20210708_1289951.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第三次会议第4793号(资源环境类202号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202107/t20210708_1289952.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第三次会议第2685号(资源环境类139号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202107/t20210708_1289953.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第三次会议第4718号(资源环境类193号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202107/t20210708_1289954.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第三次会议第3624号(工交邮电类350号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202107/t20210708_1289964.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第三次会议第4796号(经济发展类274号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202107/t20210708_1289965.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第三次会议第2617号(工交邮电类270号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202107/t20210708_1289966.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第三次会议第3623号(资源环境类176号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202107/t20210708_1289969.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第三次会议第2592号(工交邮电类259号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202107/t20210708_1289970.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第三次会议第4757号(经济发展类264号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202107/t20210708_1289971.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第三次会议第4157号(资源环境类261号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202107/t20210708_1289972.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第三次会议第4216号(工交邮电类481号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202107/t20210708_1289973.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第三次会议第3431号(经济发展类211号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202107/t20210708_1289974.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委​员会第三次会议第3857号(商贸旅游类091号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202107/t20210708_1289976.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第三次会议第1568号(财税金融类167号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202107/t20210708_1289979.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第三次会议第4174号关于政协十三届全国委员会第三次会议第4174号 (商贸旅游类113号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202107/t20210708_1289981.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第三次会议第1620号(工交邮电类205号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202107/t20210708_1289982.html","NDRC-提案答复函","提案答复函"
"对政协十三届全国委员会第三次会议第0263号(财税金融类037号)、1710号(财税金融类207号)、3978号(经济发展类318号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202107/t20210708_1290010.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第三次会议第0516号(经济发展类041号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202107/t20210708_1290011.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第三次会议第3581号(经济发展类216号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202107/t20210708_1290012.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第三次会议第3494号(政治法律类442号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202107/t20210708_1290013.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第三次会议第3538号(文化宣传类223号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202107/t20210708_1290014.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第三次会议第4827号(社会管理类346号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202107/t20210708_1290017.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第三次会议第3597号(农业水利类283号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202107/t20210708_1290042.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第三次会议第0840号(农业水利类128号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202107/t20210708_1290055.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第三次会议第0882号(农业水利类140号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202107/t20210708_1290056.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第四次会议第1715号(经济发展类223号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202112/t20211209_1307233.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第四次会议第2003号(经济发展类263号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202112/t20211209_1307248.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第四次会议第1874号(经济发展类244号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202112/t20211209_1307250.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第四次会议第2381号(经济发展类320号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202112/t20211209_1307312.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第四次会议第0952号(经济发展类102号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202112/t20211210_1307385.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第四次会议第1785号(经济发展类231号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202112/t20211210_1307386.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第四次会议第2569号(经济发展类356号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202112/t20211213_1307495.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第四次会议第1954号(经济发展类256号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202112/t20211213_1307502.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第四次会议第1542号(商贸旅游类061号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202112/t20211213_1307506.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第四次会议第0392号(财税金融类044号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202112/t20211213_1307510.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第四次会议第0469号(经济发展类046号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202112/t20211213_1307527.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第四次会议第2157号(经济发展类281号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202112/t20211213_1307528.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第四次会议第4492号(科学技术类217号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202112/t20211213_1307529.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第四次会议第0385号(经济发展类027号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202112/t20211213_1307550.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第四次会议第0395号(经济发展类030号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202112/t20211213_1307551.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第四次会议第0980号(经济发展类104号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202112/t20211213_1307552.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第四次会议第0999号(经济发展类106号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202112/t20211213_1307553.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第四次会议第1003号(经济发展类107号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202112/t20211213_1307555.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第四次会议第1491号(工交邮电类230号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202112/t20211213_1307556.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第四次会议第2473号(经济发展类338号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202112/t20211213_1307557.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第四次会议第0337号(社会管理类043号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202112/t20211213_1307631.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第四次会议第0543号(经济发展类050号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202112/t20211213_1307632.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第四次会议第1492号(经济发展类189号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202112/t20211213_1307633.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第四次会议第2010号(财税金融类220号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202112/t20211213_1307636.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第四次会议第2646号(政治法律类071号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202112/t20211213_1307639.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第四次会议第3923号(政治法律类248号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202112/t20211213_1307641.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第四次会议第4933号(经济发展类374号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202112/t20211213_1307643.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第四次会议第1010号(资源环境类106号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202112/t20211214_1307713.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第四次会议第4894号(农业水利类462号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202112/t20211214_1307714.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第四次会议第0094号(财税金融类029号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202112/t20211214_1307732.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第四次会议第0133号(经济发展类003号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202112/t20211214_1307733.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第四次会议第0393号(财税金融类045号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202112/t20211214_1307734.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第四次会议第0880号(财税金融类069号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202112/t20211214_1307735.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第四次会议第1576号、B101号、B116号提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202112/t20211214_1307736.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第四次会议第3555号(政治法律类203号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202112/t20211214_1307737.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第四次会议第4144号(政治法律类287号)、0389号(财税金融类043号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202112/t20211214_1307738.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第四次会议第0864号(财税金融类065号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202112/t20211214_1307739.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第四次会议第2224号(财税金融类253号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202112/t20211214_1307740.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第四次会议第4268号(社会管理类339号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202112/t20211214_1307741.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第四次会议第0230号(经济发展类026号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202112/t20211215_1307919.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第四次会议第0424号、0644号、B023号、1013号、B069号提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202112/t20211215_1307920.html","NDRC-提案答复函","提案答复函"
"关于政协十三届全国委员会第四次会议第1482号(经济发展类188号)提案答复的函","https://www.ndrc.gov.cn/xxgk/jianyitianfuwen/qgzxwytafwgk/202112/t20211215_1307921.html","NDRC-提案答复函","提案答复函"
